date,location,latitude,longitude,zone,kota_adm,population_density,day_of_week,day_of_month,month,year,day_of_year,is_weekend,season,weather,temperature_c,humidity_pct,rainfall_mm,event_name,event_visitors,has_event,volume_kg,organic_kg,anorganic_kg,recyclable_kg
########,Jakarta Pusat - Tanah Abang,-61.857,106.811,komersial,Jakarta Pusat,22000,3,19,9,2024,263,0,Kemarau,Cerah,27.4,67.8,1.7,Tidak Ada,0,0,431846.6,259524.9,172321.7,82785.64
########,Jakarta Pusat - Kemayoran,-61.567,1.068.557,urban,Jakarta Pusat,26500,3,19,9,2024,263,0,Kemarau,Cerah,32,76.5,1.6,Tidak Ada,0,0,404721.7,245537.1,159184.5,81234.26
########,Jakarta Pusat - Gambir,-61.754,1.068.272,pemerintahan,Jakarta Pusat,9800,3,19,9,2024,263,0,Kemarau,Cerah,35.4,77.7,4.9,Tidak Ada,0,0,131561.7,77476.16,54085.58,24582.12
########,Jakarta Utara - Tanjung Priok,-61.247,106.877,industri,Jakarta Utara,13500,3,19,9,2024,263,0,Kemarau,Cerah,29.6,70.1,10.5,Tidak Ada,0,0,182861.9,114409.6,68452.34,26939.88
########,Jakarta Utara - Penjaringan,-61.171,106.796,urban,Jakarta Utara,19200,3,19,9,2024,263,0,Kemarau,Cerah,30.1,69.2,0,Tidak Ada,0,0,330646.6,210011.2,120635.4,60282.6
########,Jakarta Utara - Kelapa Gading,-61.588,1.069.054,komersial,Jakarta Utara,11800,3,19,9,2024,263,0,Kemarau,Cerah,28.5,63.4,10.1,Tidak Ada,0,0,250389.9,153220.1,97169.81,51256.27
########,Jakarta Barat - Cengkareng,-6.144,1.067.284,urban,Jakarta Barat,21500,3,19,9,2024,263,0,Kemarau,Cerah,31.2,75.2,6.2,Tidak Ada,0,0,279135.5,180828.3,98307.26,40841.72
########,Jakarta Barat - Grogol Petamburan,-61.684,1.067.851,komersial,Jakarta Barat,19800,3,19,9,2024,263,0,Kemarau,Cerah,31.6,56.1,3.3,Tidak Ada,0,0,339970.9,217680.4,122290.5,42129.08
########,Jakarta Barat - Tambora,-61.503,1.068.043,urban,Jakarta Barat,44400,3,19,9,2024,263,0,Kemarau,Cerah,35,65.8,6.1,Tidak Ada,0,0,640179.8,391820,248359.8,127695.4
########,Jakarta Barat - Kebon Jeruk,-61.901,1.067.673,urban,Jakarta Barat,17500,3,19,9,2024,263,0,Kemarau,Cerah,29.1,58.9,7.8,Tidak Ada,0,0,271762.8,168173,103589.8,59217.92
########,Jakarta Selatan - Kebayoran Baru,-62.447,1.067.969,urban,Jakarta Selatan,14800,3,19,9,2024,263,0,Kemarau,Cerah,31.3,63.6,0.7,Tidak Ada,0,0,206716.6,119568.2,87148.35,40164.73
########,Jakarta Selatan - Tebet,-62.262,1.068.492,urban,Jakarta Selatan,21200,3,19,9,2024,263,0,Kemarau,Cerah,28.3,77.4,0.5,Tidak Ada,0,0,290031.3,172493.5,117537.7,52920.14
########,Jakarta Selatan - Pancoran,-6.248,1.068.418,urban,Jakarta Selatan,17600,3,19,9,2024,263,0,Kemarau,Cerah,32.6,73.9,2.6,Tidak Ada,0,0,290082.8,163451.8,126631,57065.55
########,Jakarta Selatan - Jagakarsa,-63.325,1.068.256,suburban,Jakarta Selatan,11500,3,19,9,2024,263,0,Kemarau,Cerah,34.9,71.4,3.5,Tidak Ada,0,0,138262.6,84712.52,53550.03,27439.64
########,Jakarta Timur - Jatinegara,-62.194,1.068.706,komersial,Jakarta Timur,21800,3,19,9,2024,263,0,Kemarau,Cerah,32.6,56.8,3.9,Tidak Ada,0,0,323338.5,205465.2,117873.3,54339.56
########,Jakarta Timur - Cakung,-61.824,1.069.372,industri,Jakarta Timur,14200,3,19,9,2024,263,0,Kemarau,Cerah,29,62.1,2.9,Tidak Ada,0,0,220114.1,133919,86195.1,36287.02
########,Jakarta Timur - Duren Sawit,-62.361,106.91,urban,Jakarta Timur,17300,3,19,9,2024,263,0,Kemarau,Cerah,35.7,56.4,6.6,Tidak Ada,0,0,241325.3,147732.8,93592.56,43190.9
########,Jakarta Timur - Matraman,-62.026,1.068.589,urban,Jakarta Timur,36200,3,19,9,2024,263,0,Kemarau,Cerah,34.4,66.4,0,Tidak Ada,0,0,561959.6,338699.2,223260.4,69678.93
########,Kepulauan Seribu - Pulau Pramuka,-5.744,1.066.145,wisata,Kepulauan Seribu,450,3,19,9,2024,263,0,Kemarau,Cerah,28.4,59.9,0,Tidak Ada,0,0,7814.15,4970.9,2843.25,1091.43
########,Jakarta Pusat - Menteng,-61.944,1.068.367,urban,Jakarta Pusat,12500,4,20,9,2024,264,0,Kemarau,Berawan,32.6,60.7,8.2,Tidak Ada,0,0,192014,108938.4,83075.57,27058.5
########,Jakarta Pusat - Tanah Abang,-61.857,106.811,komersial,Jakarta Pusat,22000,4,20,9,2024,264,0,Kemarau,Berawan,28.9,67.9,7.9,Tidak Ada,0,0,433489.8,279936.6,153553.2,66596.88
########,Jakarta Pusat - Kemayoran,-61.567,1.068.557,urban,Jakarta Pusat,26500,4,20,9,2024,264,0,Kemarau,Berawan,27.3,70.3,7.9,Tidak Ada,0,0,532788.7,311550,221238.7,64248.82
########,Jakarta Pusat - Gambir,-61.754,1.068.272,pemerintahan,Jakarta Pusat,9800,4,20,9,2024,264,0,Kemarau,Berawan,30.8,57.2,3.5,Tidak Ada,0,0,163132.9,94623.76,68509.13,32878.98
########,Jakarta Utara - Tanjung Priok,-61.247,106.877,industri,Jakarta Utara,13500,4,20,9,2024,264,0,Kemarau,Berawan,30.3,72.2,5.1,Tidak Ada,0,0,184469.9,113070.4,71399.48,34510.58
########,Jakarta Utara - Penjaringan,-61.171,106.796,urban,Jakarta Utara,19200,4,20,9,2024,264,0,Kemarau,Berawan,28.7,62.6,7.8,Tidak Ada,0,0,303264,186719.7,116544.3,59352.53
########,Jakarta Utara - Kelapa Gading,-61.588,1.069.054,komersial,Jakarta Utara,11800,4,20,9,2024,264,0,Kemarau,Berawan,28.6,67.6,0,Tidak Ada,0,0,228215.9,143797.4,84418.47,41326.21
########,Jakarta Barat - Cengkareng,-6.144,1.067.284,urban,Jakarta Barat,21500,4,20,9,2024,264,0,Kemarau,Berawan,27.2,60.5,7.3,Tidak Ada,0,0,332091.6,210302,121789.6,65907.67
########,Jakarta Barat - Grogol Petamburan,-61.684,1.067.851,komersial,Jakarta Barat,19800,4,20,9,2024,264,0,Kemarau,Berawan,30.4,59.2,4.7,Tidak Ada,0,0,440418.1,281010.1,159408,81082.84
########,Jakarta Barat - Tambora,-61.503,1.068.043,urban,Jakarta Barat,44400,4,20,9,2024,264,0,Kemarau,Berawan,27.8,60.8,6.3,Tidak Ada,0,0,669246.3,414626.9,254619.4,92437.07
########,Jakarta Barat - Kebon Jeruk,-61.901,1.067.673,urban,Jakarta Barat,17500,4,20,9,2024,264,0,Kemarau,Berawan,32,66.3,0,Tidak Ada,0,0,310782.5,175930.3,134852.1,66206.21
########,Jakarta Selatan - Kebayoran Baru,-62.447,1.067.969,urban,Jakarta Selatan,14800,4,20,9,2024,264,0,Kemarau,Berawan,32,55.8,0,Tidak Ada,0,0,285441,157633.3,127807.7,62514.05
########,Jakarta Selatan - Tebet,-62.262,1.068.492,urban,Jakarta Selatan,21200,4,20,9,2024,264,0,Kemarau,Berawan,27.1,68.3,13.1,Tidak Ada,0,0,296339.1,163698.9,132640.3,62955.14
########,Jakarta Selatan - Pancoran,-6.248,1.068.418,urban,Jakarta Selatan,17600,4,20,9,2024,264,0,Kemarau,Berawan,34.4,67.4,4.8,Tidak Ada,0,0,297355.2,185154.2,112201.1,46171.69
########,Jakarta Selatan - Jagakarsa,-63.325,1.068.256,suburban,Jakarta Selatan,11500,4,20,9,2024,264,0,Kemarau,Berawan,32.6,71.8,0,Tidak Ada,0,0,130869,72838.67,58030.37,28070.21
########,Jakarta Timur - Jatinegara,-62.194,1.068.706,komersial,Jakarta Timur,21800,4,20,9,2024,264,0,Kemarau,Berawan,34.4,56,9.1,Tidak Ada,0,0,460152.8,253878.3,206274.5,79393.45
########,Jakarta Timur - Cakung,-61.824,1.069.372,industri,Jakarta Timur,14200,4,20,9,2024,264,0,Kemarau,Berawan,34.2,65.9,5.8,Tidak Ada,0,0,192053,111196.7,80856.32,33260.15
########,Jakarta Timur - Duren Sawit,-62.361,106.91,urban,Jakarta Timur,17300,4,20,9,2024,264,0,Kemarau,Berawan,27.3,58.1,14.1,Tidak Ada,0,0,281520.6,172607.9,108912.6,37668.32
########,Jakarta Timur - Matraman,-62.026,1.068.589,urban,Jakarta Timur,36200,4,20,9,2024,264,0,Kemarau,Berawan,27.3,55.8,0,Tidak Ada,0,0,531103.1,324778.9,206324.3,87944.8
########,Kepulauan Seribu - Pulau Pramuka,-5.744,1.066.145,wisata,Kepulauan Seribu,450,4,20,9,2024,264,0,Kemarau,Berawan,30.2,67.8,0,Tidak Ada,0,0,9211.72,5072.14,4139.58,1560.45
########,Jakarta Pusat - Menteng,-61.944,1.068.367,urban,Jakarta Pusat,12500,5,21,9,2024,265,1,Kemarau,Hujan Ringan,28.1,72.3,0.6,Tidak Ada,0,0,239373,138311,101062,28766.96
########,Jakarta Pusat - Tanah Abang,-61.857,106.811,komersial,Jakarta Pusat,22000,5,21,9,2024,265,1,Kemarau,Hujan Ringan,30,68,0.3,Tidak Ada,0,0,548249,340190.9,208058,83450.73
########,Jakarta Pusat - Kemayoran,-61.567,1.068.557,urban,Jakarta Pusat,26500,5,21,9,2024,265,1,Kemarau,Hujan Ringan,28.9,76.6,8.2,Tidak Ada,0,0,524918.2,291916.4,233001.7,82644.12
########,Jakarta Pusat - Gambir,-61.754,1.068.272,pemerintahan,Jakarta Pusat,9800,5,21,9,2024,265,1,Kemarau,Hujan Ringan,34.5,75.8,3.6,Tidak Ada,0,0,176864.7,102457.5,74407.17,22111.9
########,Jakarta Utara - Tanjung Priok,-61.247,106.877,industri,Jakarta Utara,13500,5,21,9,2024,265,1,Kemarau,Hujan Ringan,29.6,62,0,Tidak Ada,0,0,228618.7,147044.9,81573.81,30754.05
########,Jakarta Utara - Penjaringan,-61.171,106.796,urban,Jakarta Utara,19200,5,21,9,2024,265,1,Kemarau,Hujan Ringan,33.4,63.4,5.9,Tidak Ada,0,0,397177.2,230626.8,166550.4,62701.36
########,Jakarta Utara - Kelapa Gading,-61.588,1.069.054,komersial,Jakarta Utara,11800,5,21,9,2024,265,1,Kemarau,Hujan Ringan,27.6,64.8,1.9,Tidak Ada,0,0,272103.8,169491.6,102612.2,37565.7
########,Jakarta Barat - Cengkareng,-6.144,1.067.284,urban,Jakarta Barat,21500,5,21,9,2024,265,1,Kemarau,Hujan Ringan,30.2,72.8,4.9,Tidak Ada,0,0,395288.5,224225.6,171062.9,69959.29
########,Jakarta Barat - Grogol Petamburan,-61.684,1.067.851,komersial,Jakarta Barat,19800,5,21,9,2024,265,1,Kemarau,Hujan Ringan,30.6,70.3,10.6,Tidak Ada,0,0,366477.7,236853.8,129623.9,58296.67
########,Jakarta Barat - Tambora,-61.503,1.068.043,urban,Jakarta Barat,44400,5,21,9,2024,265,1,Kemarau,Hujan Ringan,31.3,59.5,8.9,Tidak Ada,0,0,953771,591205.4,362565.5,150021.6
########,Jakarta Barat - Kebon Jeruk,-61.901,1.067.673,urban,Jakarta Barat,17500,5,21,9,2024,265,1,Kemarau,Hujan Ringan,29.8,59.5,6.5,Tidak Ada,0,0,320152.8,176124.3,144028.5,68312.98
########,Jakarta Selatan - Kebayoran Baru,-62.447,1.067.969,urban,Jakarta Selatan,14800,5,21,9,2024,265,1,Kemarau,Hujan Ringan,27.5,61.7,0,Tidak Ada,0,0,276715.3,165324.9,111390.5,35124.9
########,Jakarta Selatan - Tebet,-62.262,1.068.492,urban,Jakarta Selatan,21200,5,21,9,2024,265,1,Kemarau,Hujan Ringan,27.2,75.4,1.2,Tidak Ada,0,0,405607.3,239502.7,166104.6,60193.29
########,Jakarta Selatan - Pancoran,-6.248,1.068.418,urban,Jakarta Selatan,17600,5,21,9,2024,265,1,Kemarau,Hujan Ringan,32.7,77,4.5,Tidak Ada,0,0,352777.3,199773.3,153004,61640.53
########,Jakarta Selatan - Jagakarsa,-63.325,1.068.256,suburban,Jakarta Selatan,11500,5,21,9,2024,265,1,Kemarau,Hujan Ringan,28.1,63.7,0,Tidak Ada,0,0,200089.2,127620.5,72468.7,33013.8
########,Jakarta Timur - Jatinegara,-62.194,1.068.706,komersial,Jakarta Timur,21800,5,21,9,2024,265,1,Kemarau,Hujan Ringan,31,60.5,6.9,Tidak Ada,0,0,476599.6,262225.4,214374.2,98772.04
########,Jakarta Timur - Cakung,-61.824,1.069.372,industri,Jakarta Timur,14200,5,21,9,2024,265,1,Kemarau,Hujan Ringan,28.5,67.9,0,Tidak Ada,0,0,222745.7,126843.8,95901.91,45467.44
########,Jakarta Timur - Duren Sawit,-62.361,106.91,urban,Jakarta Timur,17300,5,21,9,2024,265,1,Kemarau,Hujan Ringan,34.7,71.2,4.1,Tidak Ada,0,0,384058.9,226513.3,157545.7,77221.66
########,Jakarta Timur - Matraman,-62.026,1.068.589,urban,Jakarta Timur,36200,5,21,9,2024,265,1,Kemarau,Hujan Ringan,28.4,59.8,11.5,Tidak Ada,0,0,773955.3,466381.7,307573.7,112445.4
########,Kepulauan Seribu - Pulau Pramuka,-5.744,1.066.145,wisata,Kepulauan Seribu,450,5,21,9,2024,265,1,Kemarau,Hujan Ringan,31.4,75.4,0,Tidak Ada,0,0,13680.18,7872.28,5807.9,2597.34
########,Jakarta Pusat - Menteng,-61.944,1.068.367,urban,Jakarta Pusat,12500,6,22,9,2024,266,1,Kemarau,Cerah,33.6,59.6,2.4,Konser GBK / Stadion,4390,1,253897.1,148152.8,105744.3,43337.2
########,Jakarta Pusat - Tanah Abang,-61.857,106.811,komersial,Jakarta Pusat,22000,6,22,9,2024,266,1,Kemarau,Cerah,34.5,66.5,0,Konser GBK / Stadion,4390,1,603767.8,355163.8,248603.9,101559.5
########,Jakarta Pusat - Kemayoran,-61.567,1.068.557,urban,Jakarta Pusat,26500,6,22,9,2024,266,1,Kemarau,Cerah,27.6,62.9,9.3,Konser GBK / Stadion,4390,1,619371.2,390427.6,228943.6,113849.1
########,Jakarta Pusat - Gambir,-61.754,1.068.272,pemerintahan,Jakarta Pusat,9800,6,22,9,2024,266,1,Kemarau,Cerah,27.7,63.3,4.4,Tidak Ada,0,0,175776.6,106987.5,68789.15,27636.84
########,Jakarta Utara - Tanjung Priok,-61.247,106.877,industri,Jakarta Utara,13500,6,22,9,2024,266,1,Kemarau,Cerah,29.4,61,7.2,Konser GBK / Stadion,4390,1,398847.1,236754.4,162092.7,52247.57
########,Jakarta Utara - Penjaringan,-61.171,106.796,urban,Jakarta Utara,19200,6,22,9,2024,266,1,Kemarau,Cerah,35.9,61.9,0,Konser GBK / Stadion,4390,1,278186.5,165059.4,113127.1,47179.8
########,Jakarta Utara - Kelapa Gading,-61.588,1.069.054,komersial,Jakarta Utara,11800,6,22,9,2024,266,1,Kemarau,Cerah,32,61.1,6,Konser GBK / Stadion,4390,1,244471.3,145866.4,98604.91,34227.19
########,Jakarta Barat - Cengkareng,-6.144,1.067.284,urban,Jakarta Barat,21500,6,22,9,2024,266,1,Kemarau,Cerah,33.5,68.7,0,Konser GBK / Stadion,4390,1,430073.9,257062.8,173011.1,70208.71
########,Jakarta Barat - Grogol Petamburan,-61.684,1.067.851,komersial,Jakarta Barat,19800,6,22,9,2024,266,1,Kemarau,Cerah,35,64.1,2.5,Konser GBK / Stadion,4390,1,465013.3,291451.5,173561.8,72194.57
########,Jakarta Barat - Tambora,-61.503,1.068.043,urban,Jakarta Barat,44400,6,22,9,2024,266,1,Kemarau,Cerah,32.1,67.5,3.6,Konser GBK / Stadion,4390,1,940845.9,578728.6,362117.2,151804.4
########,Jakarta Barat - Kebon Jeruk,-61.901,1.067.673,urban,Jakarta Barat,17500,6,22,9,2024,266,1,Kemarau,Cerah,27.1,69.4,4.3,Konser GBK / Stadion,4390,1,322066.4,199633.1,122433.2,43319.32
########,Jakarta Selatan - Kebayoran Baru,-62.447,1.067.969,urban,Jakarta Selatan,14800,6,22,9,2024,266,1,Kemarau,Cerah,33,66.1,0.9,Konser GBK / Stadion,4390,1,314962.2,200503.9,114458.3,67551.1
########,Jakarta Selatan - Tebet,-62.262,1.068.492,urban,Jakarta Selatan,21200,6,22,9,2024,266,1,Kemarau,Cerah,33.5,60,0,Konser GBK / Stadion,4390,1,432421,246062.8,186358.2,66957.04
########,Jakarta Selatan - Pancoran,-6.248,1.068.418,urban,Jakarta Selatan,17600,6,22,9,2024,266,1,Kemarau,Cerah,27.2,71.6,0,Konser GBK / Stadion,4390,1,396336.9,225033.6,171303.3,57305.86
########,Jakarta Selatan - Jagakarsa,-63.325,1.068.256,suburban,Jakarta Selatan,11500,6,22,9,2024,266,1,Kemarau,Cerah,32.4,63.4,7.6,Tidak Ada,0,0,175176,100101.3,75074.68,33062.3
########,Jakarta Timur - Jatinegara,-62.194,1.068.706,komersial,Jakarta Timur,21800,6,22,9,2024,266,1,Kemarau,Cerah,28.6,67.4,0,Konser GBK / Stadion,4390,1,623909.5,373927.2,249982.3,114913.4
########,Jakarta Timur - Cakung,-61.824,1.069.372,industri,Jakarta Timur,14200,6,22,9,2024,266,1,Kemarau,Cerah,34.4,69.5,0,Tidak Ada,0,0,174613.7,104233.6,70380.09,36345.34
########,Jakarta Timur - Duren Sawit,-62.361,106.91,urban,Jakarta Timur,17300,6,22,9,2024,266,1,Kemarau,Cerah,27.7,56,11.4,Konser GBK / Stadion,4390,1,354285.2,206114.2,148171,47466.32
########,Jakarta Timur - Matraman,-62.026,1.068.589,urban,Jakarta Timur,36200,6,22,9,2024,266,1,Kemarau,Cerah,28,74.2,7.2,Konser GBK / Stadion,4390,1,680930.5,399620.5,281310.1,137732.9
########,Kepulauan Seribu - Pulau Pramuka,-5.744,1.066.145,wisata,Kepulauan Seribu,450,6,22,9,2024,266,1,Kemarau,Cerah,30,58.2,9.2,Tidak Ada,0,0,8908.09,5004.39,3903.7,1150.47
########,Jakarta Pusat - Menteng,-61.944,1.068.367,urban,Jakarta Pusat,12500,0,23,9,2024,267,0,Kemarau,Cerah,29,73.4,0.1,Konser GBK / Stadion,4390,1,227551.2,128458.9,99092.24,44525.67
########,Jakarta Pusat - Tanah Abang,-61.857,106.811,komersial,Jakarta Pusat,22000,0,23,9,2024,267,0,Kemarau,Cerah,27.3,66.4,0,Konser GBK / Stadion,4390,1,487185.1,284178.7,203006.4,86870.95
########,Jakarta Pusat - Kemayoran,-61.567,1.068.557,urban,Jakarta Pusat,26500,0,23,9,2024,267,0,Kemarau,Cerah,28,60.1,0,Konser GBK / Stadion,4390,1,474269.6,267552.5,206717.1,77642.16
########,Jakarta Pusat - Gambir,-61.754,1.068.272,pemerintahan,Jakarta Pusat,9800,0,23,9,2024,267,0,Kemarau,Cerah,31.9,66.5,3.3,Tidak Ada,0,0,141726.5,84315.74,57410.8,26746.26
########,Jakarta Utara - Tanjung Priok,-61.247,106.877,industri,Jakarta Utara,13500,0,23,9,2024,267,0,Kemarau,Cerah,30.4,63.9,7.8,Konser GBK / Stadion,4390,1,308838,188833.8,120004.2,53374.41
########,Jakarta Utara - Penjaringan,-61.171,106.796,urban,Jakarta Utara,19200,0,23,9,2024,267,0,Kemarau,Cerah,35.9,63.1,3.9,Konser GBK / Stadion,4390,1,306625,180518.1,126106.9,50500.39
########,Jakarta Utara - Kelapa Gading,-61.588,1.069.054,komersial,Jakarta Utara,11800,0,23,9,2024,267,0,Kemarau,Cerah,33.6,62.3,4.8,Konser GBK / Stadion,4390,1,223609.3,124449.3,99159.96,46321.61
########,Jakarta Barat - Cengkareng,-6.144,1.067.284,urban,Jakarta Barat,21500,0,23,9,2024,267,0,Kemarau,Cerah,33.8,67.6,3.1,Konser GBK / Stadion,4390,1,343066,212946.6,130119.4,43580.72
########,Jakarta Barat - Grogol Petamburan,-61.684,1.067.851,komersial,Jakarta Barat,19800,0,23,9,2024,267,0,Kemarau,Cerah,34.3,72.3,0.9,Konser GBK / Stadion,4390,1,441943.9,286648,155295.9,64274.07
########,Jakarta Barat - Tambora,-61.503,1.068.043,urban,Jakarta Barat,44400,0,23,9,2024,267,0,Kemarau,Cerah,31.3,62.3,2.2,Konser GBK / Stadion,4390,1,961564.1,608081.3,353482.8,161498.2
########,Jakarta Barat - Kebon Jeruk,-61.901,1.067.673,urban,Jakarta Barat,17500,0,23,9,2024,267,0,Kemarau,Cerah,27.7,55.1,8.2,Konser GBK / Stadion,4390,1,336497.2,200254.2,136243,54490.22
########,Jakarta Selatan - Kebayoran Baru,-62.447,1.067.969,urban,Jakarta Selatan,14800,0,23,9,2024,267,0,Kemarau,Cerah,35.4,59.5,7.4,Konser GBK / Stadion,4390,1,199772.5,125777.5,73995.01,34813.44
########,Jakarta Selatan - Tebet,-62.262,1.068.492,urban,Jakarta Selatan,21200,0,23,9,2024,267,0,Kemarau,Cerah,28.2,71.4,14.2,Konser GBK / Stadion,4390,1,382287.8,224004.5,158283.3,51200.16
########,Jakarta Selatan - Pancoran,-6.248,1.068.418,urban,Jakarta Selatan,17600,0,23,9,2024,267,0,Kemarau,Cerah,28.8,57.4,2.4,Konser GBK / Stadion,4390,1,329649.1,192042,137607.1,71979.67
########,Jakarta Selatan - Jagakarsa,-63.325,1.068.256,suburban,Jakarta Selatan,11500,0,23,9,2024,267,0,Kemarau,Cerah,28.8,62.2,1.3,Tidak Ada,0,0,141578.9,85256.73,56322.19,18909.99
########,Jakarta Timur - Jatinegara,-62.194,1.068.706,komersial,Jakarta Timur,21800,0,23,9,2024,267,0,Kemarau,Cerah,34.9,66.5,7.7,Konser GBK / Stadion,4390,1,376392.3,235134.3,141258,68363.89
########,Jakarta Timur - Cakung,-61.824,1.069.372,industri,Jakarta Timur,14200,0,23,9,2024,267,0,Kemarau,Cerah,30.5,57,0,Tidak Ada,0,0,167179.9,105475.9,61703.97,21543.41
########,Jakarta Timur - Duren Sawit,-62.361,106.91,urban,Jakarta Timur,17300,0,23,9,2024,267,0,Kemarau,Cerah,34.4,75.2,9.4,Konser GBK / Stadion,4390,1,322266.1,197707.5,124558.6,55405.58
########,Jakarta Timur - Matraman,-62.026,1.068.589,urban,Jakarta Timur,36200,0,23,9,2024,267,0,Kemarau,Cerah,32.2,67.1,4.9,Konser GBK / Stadion,4390,1,672888.8,382383.4,290505.4,120707.9
########,Kepulauan Seribu - Pulau Pramuka,-5.744,1.066.145,wisata,Kepulauan Seribu,450,0,23,9,2024,267,0,Kemarau,Cerah,32.7,61,2.8,Tidak Ada,0,0,8205.31,4596.75,3608.56,1724.99
########,Jakarta Pusat - Menteng,-61.944,1.068.367,urban,Jakarta Pusat,12500,1,24,9,2024,268,0,Kemarau,Cerah,28.2,64,11.5,Konser GBK / Stadion,4390,1,192412.5,114318.5,78094.01,24256.49
########,Jakarta Pusat - Tanah Abang,-61.857,106.811,komersial,Jakarta Pusat,22000,1,24,9,2024,268,0,Kemarau,Cerah,34.1,59.4,3.4,Konser GBK / Stadion,4390,1,450220.8,262683.9,187536.9,85320.08
########,Jakarta Pusat - Kemayoran,-61.567,1.068.557,urban,Jakarta Pusat,26500,1,24,9,2024,268,0,Kemarau,Cerah,32.7,69.8,3.3,Konser GBK / Stadion,4390,1,478632.7,297342.3,181290.5,68690.42
########,Jakarta Pusat - Gambir,-61.754,1.068.272,pemerintahan,Jakarta Pusat,9800,1,24,9,2024,268,0,Kemarau,Cerah,29.7,60.7,0,Tidak Ada,0,0,134543.6,83336.69,51206.91,28955.15
########,Jakarta Utara - Tanjung Priok,-61.247,106.877,industri,Jakarta Utara,13500,1,24,9,2024,268,0,Kemarau,Cerah,31.4,69.3,4.4,Konser GBK / Stadion,4390,1,284450.4,173017.9,111432.5,36661.43
########,Jakarta Utara - Penjaringan,-61.171,106.796,urban,Jakarta Utara,19200,1,24,9,2024,268,0,Kemarau,Cerah,30.4,65.4,0,Konser GBK / Stadion,4390,1,305169.8,188476.1,116693.7,52764.51
########,Jakarta Utara - Kelapa Gading,-61.588,1.069.054,komersial,Jakarta Utara,11800,1,24,9,2024,268,0,Kemarau,Cerah,35.5,67.5,15.6,Konser GBK / Stadion,4390,1,288453.2,178973.1,109480.2,59408.66
########,Jakarta Barat - Cengkareng,-6.144,1.067.284,urban,Jakarta Barat,21500,1,24,9,2024,268,0,Kemarau,Cerah,32.5,57.9,4.4,Konser GBK / Stadion,4390,1,411109.7,263005.9,148103.8,51518.38
########,Jakarta Barat - Grogol Petamburan,-61.684,1.067.851,komersial,Jakarta Barat,19800,1,24,9,2024,268,0,Kemarau,Cerah,35.7,68.1,0,Konser GBK / Stadion,4390,1,409355.4,229140.7,180214.7,78919.72
########,Jakarta Barat - Tambora,-61.503,1.068.043,urban,Jakarta Barat,44400,1,24,9,2024,268,0,Kemarau,Cerah,32.5,75,0.7,Konser GBK / Stadion,4390,1,846063.3,537512.8,308550.6,163525.9
########,Jakarta Barat - Kebon Jeruk,-61.901,1.067.673,urban,Jakarta Barat,17500,1,24,9,2024,268,0,Kemarau,Cerah,34.6,55.7,0.9,Konser GBK / Stadion,4390,1,333697.3,200139.6,133557.7,59896.34
########,Jakarta Selatan - Kebayoran Baru,-62.447,1.067.969,urban,Jakarta Selatan,14800,1,24,9,2024,268,0,Kemarau,Cerah,28.5,71.2,0.6,Konser GBK / Stadion,4390,1,295939.2,186854.7,109084.5,60628.7
########,Jakarta Selatan - Tebet,-62.262,1.068.492,urban,Jakarta Selatan,21200,1,24,9,2024,268,0,Kemarau,Cerah,31.1,77.7,0.6,Konser GBK / Stadion,4390,1,396020.6,227518.8,168501.8,76741.58
########,Jakarta Selatan - Pancoran,-6.248,1.068.418,urban,Jakarta Selatan,17600,1,24,9,2024,268,0,Kemarau,Cerah,31.5,55.4,8.6,Konser GBK / Stadion,4390,1,375146.1,220141.9,155004.2,72572.77
########,Jakarta Selatan - Jagakarsa,-63.325,1.068.256,suburban,Jakarta Selatan,11500,1,24,9,2024,268,0,Kemarau,Cerah,32.5,73.8,4.9,Tidak Ada,0,0,147386.8,84552.88,62833.91,20944.6
########,Jakarta Timur - Jatinegara,-62.194,1.068.706,komersial,Jakarta Timur,21800,1,24,9,2024,268,0,Kemarau,Cerah,29.4,71.1,2.8,Konser GBK / Stadion,4390,1,457572,294099.2,163472.7,64084.63
########,Jakarta Timur - Cakung,-61.824,1.069.372,industri,Jakarta Timur,14200,1,24,9,2024,268,0,Kemarau,Cerah,31.1,69,3.6,Tidak Ada,0,0,185557.4,110312,75245.36,25402.83
########,Jakarta Timur - Duren Sawit,-62.361,106.91,urban,Jakarta Timur,17300,1,24,9,2024,268,0,Kemarau,Cerah,27.8,56.1,0,Konser GBK / Stadion,4390,1,314974.5,177337.4,137637.1,52039.72
########,Jakarta Timur - Matraman,-62.026,1.068.589,urban,Jakarta Timur,36200,1,24,9,2024,268,0,Kemarau,Cerah,29.4,63.3,5.1,Konser GBK / Stadion,4390,1,627976.8,381505.7,246471.2,84712.99
########,Kepulauan Seribu - Pulau Pramuka,-5.744,1.066.145,wisata,Kepulauan Seribu,450,1,24,9,2024,268,0,Kemarau,Cerah,32.2,77.7,0,Tidak Ada,0,0,9884.43,5580.97,4303.46,1420.67
########,Jakarta Pusat - Menteng,-61.944,1.068.367,urban,Jakarta Pusat,12500,2,25,9,2024,269,0,Kemarau,Cerah,27.9,74.7,2.4,Tidak Ada,0,0,206026.3,117419.1,88607.26,43419.45
########,Jakarta Pusat - Tanah Abang,-61.857,106.811,komersial,Jakarta Pusat,22000,2,25,9,2024,269,0,Kemarau,Cerah,28.4,72.5,1.8,Tidak Ada,0,0,455291.6,274906,180385.5,94618.99
